"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.152.152.11","5.9.28.6","TCP","171","56283  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=4920 Len=117 [TCP segment of a reassembled PDU]"
"2","0.000020","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=1 Ack=118 Win=2640 Len=0"
"3","0.204318","5.9.28.6","10.152.152.11","TCP","219","5222  >  56283 [PSH, ACK] Seq=1 Ack=118 Win=2640 Len=165 [TCP segment of a reassembled PDU]"
"4","0.204339","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=118 Ack=166 Win=4920 Len=0"
"5","5.013124","PcsCompu_11:4d:b1","PcsCompu_78:57:ca","ARP","42","Who has 10.152.152.10? Tell 10.152.152.11"
"6","5.013452","PcsCompu_78:57:ca","PcsCompu_11:4d:b1","ARP","60","10.152.152.10 is at 08:00:27:78:57:ca"
"7","24.375209","10.152.152.11","5.9.28.6","TCP","235","56283  >  5222 [PSH, ACK] Seq=118 Ack=166 Win=4920 Len=181 [TCP segment of a reassembled PDU]"
"8","24.376997","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=166 Ack=299 Win=2640 Len=0"
"9","24.599468","5.9.28.6","10.152.152.11","TCP","315","5222  >  56283 [PSH, ACK] Seq=166 Ack=299 Win=2640 Len=261 [TCP segment of a reassembled PDU]"
"10","24.599495","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=299 Ack=427 Win=4920 Len=0"
"11","37.455339","5.9.28.6","10.152.152.11","TCP","459","5222  >  56283 [PSH, ACK] Seq=427 Ack=299 Win=2640 Len=405 [TCP segment of a reassembled PDU]"
"12","37.455363","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=299 Ack=832 Win=4920 Len=0"
"13","90.000473","10.152.152.11","5.9.28.6","TCP","171","56283  >  5222 [PSH, ACK] Seq=299 Ack=832 Win=4920 Len=117 [TCP segment of a reassembled PDU]"
"14","90.001276","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=832 Ack=416 Win=2640 Len=0"
"15","90.209447","5.9.28.6","10.152.152.11","TCP","219","5222  >  56283 [PSH, ACK] Seq=832 Ack=416 Win=2640 Len=165 [TCP segment of a reassembled PDU]"
"16","90.209536","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=416 Ack=997 Win=4920 Len=0"
"17","94.342553","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=416 Ack=997 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"18","94.343670","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=997 Ack=821 Win=2640 Len=0"
"19","94.542769","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=997 Ack=821 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"20","94.542790","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=821 Ack=1482 Win=4920 Len=0"
"21","104.146482","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=1482 Ack=821 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"22","104.146532","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=821 Ack=1980 Win=4920 Len=0"
"23","104.336378","5.9.28.6","10.152.152.11","TCP","505","5222  >  56283 [PSH, ACK] Seq=1980 Ack=821 Win=2640 Len=451 [TCP segment of a reassembled PDU]"
"24","104.336398","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=821 Ack=2431 Win=4920 Len=0"
"25","113.018055","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=821 Ack=2431 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"26","113.018942","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=2431 Ack=1226 Win=2640 Len=0"
"27","113.244366","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=2431 Ack=1226 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"28","113.244386","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=1226 Ack=2916 Win=4920 Len=0"
"29","127.481468","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=2916 Ack=1226 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"30","127.481490","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=1226 Ack=3401 Win=4920 Len=0"
"31","133.070002","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=1226 Ack=3401 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"32","133.071399","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=3401 Ack=1631 Win=2640 Len=0"
"33","133.504248","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=3401 Ack=1631 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"34","133.504273","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=1631 Ack=3886 Win=4920 Len=0"
"35","135.950645","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=1631 Ack=3886 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"36","135.952292","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=3886 Ack=2036 Win=2640 Len=0"
"37","137.286667","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=3886 Ack=2036 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"38","137.286691","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=2036 Ack=4371 Win=4920 Len=0"
"39","139.829154","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=4371 Ack=2036 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"40","139.829223","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=2036 Ack=4869 Win=4920 Len=0"
"41","140.017915","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=4869 Ack=2036 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"42","140.017937","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=2036 Ack=5112 Win=4920 Len=0"
"43","148.289949","10.152.152.11","10.152.152.10","DNS","69","Standard query 0xcaff A google.ca"
"44","148.290362","10.152.152.11","10.152.152.10","DNS","73","Standard query 0xb10f A www.google.ca"
"45","148.290583","10.152.152.11","10.152.152.10","DNS","79","Standard query 0xccf3 A accounts.google.com"
"46","148.803621","10.152.152.10","10.152.152.11","DNS","85","Standard query response 0xcaff A google.ca A 173.194.40.111"
"47","148.804537","10.152.152.11","10.152.152.10","DNS","80","Standard query 0xf991 A accounts.youtube.com"
"48","148.956832","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0xccf3 A accounts.google.com A 216.58.208.205"
"49","148.957111","10.152.152.11","10.152.152.10","DNS","86","Standard query 0x998c A android.clients.google.com"
"50","149.112978","10.152.152.10","10.152.152.11","DNS","89","Standard query response 0xb10f A www.google.ca A 74.125.136.94"
"51","149.113931","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x3f46 A clients4.google.com"
"52","149.278414","10.152.152.10","10.152.152.11","DNS","96","Standard query response 0xf991 A accounts.youtube.com A 173.194.40.100"
"53","149.278681","10.152.152.11","10.152.152.10","DNS","74","Standard query 0xa258 A www.google.com"
"54","149.434098","10.152.152.10","10.152.152.11","DNS","102","Standard query response 0x998c A android.clients.google.com A 216.58.208.206"
"55","149.434637","10.152.152.11","10.152.152.10","DNS","73","Standard query 0x4ba2 A www.google.de"
"56","149.588373","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x3f46 A clients4.google.com A 173.194.40.103"
"57","149.588684","10.152.152.11","10.152.152.10","DNS","78","Standard query 0x6b8a A www.googleapis.com"
"58","149.744429","10.152.152.10","10.152.152.11","DNS","90","Standard query response 0xa258 A www.google.com A 74.125.71.106"
"59","149.933489","10.152.152.10","10.152.152.11","DNS","89","Standard query response 0x4ba2 A www.google.de A 74.125.71.94"
"60","150.123783","10.152.152.10","10.152.152.11","DNS","94","Standard query response 0x6b8a A www.googleapis.com A 216.58.211.74"
"61","150.497280","10.152.152.11","10.152.152.10","DNS","92","Standard query 0x3e85 A conference.jabber.hot-chilli.net"
"62","150.741584","10.152.152.11","173.194.40.103","TCP","66","52701  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"63","150.742574","173.194.40.103","10.152.152.11","TCP","66","443  >  52701 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"64","150.742589","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"65","150.752384","10.152.152.11","10.152.152.10","DNS","84","Standard query 0xeb1d A translate.googleapis.com"
"66","150.767486","10.152.152.11","173.194.40.103","TLSv1.1","218","Client Hello"
"67","150.768335","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"68","151.059414","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x684e A www.gstatic.com"
"69","151.132485","10.152.152.10","10.152.152.11","DNS","108","Standard query response 0x3e85 A conference.jabber.hot-chilli.net A 5.9.28.6"
"70","151.132507","173.194.40.103","10.152.152.11","TCP","552","443  >  52701 [PSH, ACK] Seq=1 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"71","151.132575","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"72","151.133144","10.152.152.11","5.9.28.6","TCP","66","53586  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"73","151.133621","5.9.28.6","10.152.152.11","TCP","66","5281  >  53586 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"74","151.133630","10.152.152.11","5.9.28.6","TCP","54","53586  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"75","151.139754","10.152.152.11","5.9.28.6","TCP","66","53587  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"76","151.141021","5.9.28.6","10.152.152.11","TCP","66","5281  >  53587 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"77","151.141043","10.152.152.11","5.9.28.6","TCP","54","53587  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"78","151.150284","173.194.40.103","10.152.152.11","TLSv1.1","1514","Server Hello [TCP segment of a reassembled PDU]"
"79","151.150355","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"80","151.150388","173.194.40.103","10.152.152.11","TCP","1514","443  >  52701 [ACK] Seq=1959 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"81","151.150419","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3419 Win=21520 Len=0"
"82","151.150756","173.194.40.103","10.152.152.11","TCP","122","443  >  52701 [PSH, ACK] Seq=3419 Ack=165 Win=15680 Len=68 [TCP segment of a reassembled PDU]"
"83","151.150779","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3487 Win=21520 Len=0"
"84","151.194279","173.194.40.103","10.152.152.11","TCP","552","443  >  52701 [PSH, ACK] Seq=3487 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"85","151.194359","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3985 Win=24432 Len=0"
"86","151.195808","10.152.152.11","5.9.28.6","TLSv1.1","235","Client Hello"
"87","151.196006","10.152.152.11","5.9.28.6","TLSv1.1","235","Client Hello"
"88","151.196253","5.9.28.6","10.152.152.11","TCP","60","5281  >  53586 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"89","151.197187","5.9.28.6","10.152.152.11","TCP","60","5281  >  53587 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"90","151.288258","173.194.40.103","10.152.152.11","TLSv1.1","589","Certificate, Server Key Exchange, Server Hello Done"
"91","151.288285","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=4520 Win=27360 Len=0"
"92","151.432710","10.152.152.11","216.58.208.205","TCP","66","39226  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"93","151.433827","216.58.208.205","10.152.152.11","TCP","66","443  >  39226 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"94","151.433854","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"95","151.475528","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0xeb1d A translate.googleapis.com A 216.58.211.106"
"96","151.495380","10.152.152.11","173.194.40.103","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"97","151.496080","10.152.152.11","216.58.211.106","TCP","66","51290  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"98","151.496085","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4520 Ack=315 Win=16752 Len=0"
"99","151.496085","216.58.211.106","10.152.152.11","TCP","66","443  >  51290 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"100","151.496085","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"101","151.497125","10.152.152.11","216.58.208.205","TCP","66","39228  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"102","151.497444","216.58.208.205","10.152.152.11","TCP","66","443  >  39228 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"103","151.497520","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"104","151.504451","10.152.152.11","216.58.208.205","TLSv1.1","218","Client Hello"
"105","151.504671","216.58.208.205","10.152.152.11","TCP","60","443  >  39226 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"106","151.504797","10.152.152.11","216.58.211.106","TLSv1.1","223","Client Hello"
"107","151.504930","10.152.152.11","216.58.208.205","TLSv1.1","218","Client Hello"
"108","151.505591","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=1 Ack=170 Win=15680 Len=0"
"109","151.505598","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"110","151.639312","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0x684e A www.gstatic.com A 173.194.40.111"
"111","151.640445","10.152.152.11","173.194.40.111","TCP","66","59838  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"112","151.641300","173.194.40.111","10.152.152.11","TCP","66","443  >  59838 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"113","151.641314","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"114","151.642518","10.152.152.11","173.194.40.111","TLSv1.1","218","Client Hello"
"115","151.642876","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"116","151.744620","173.194.40.103","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"117","151.744743","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=315 Ack=4944 Win=30272 Len=0"
"118","151.778750","216.58.208.205","10.152.152.11","TLSv1.1","552","Server Hello"
"119","151.778770","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"120","151.788865","216.58.208.205","10.152.152.11","TCP","1514","443  >  39228 [ACK] Seq=499 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"121","151.789046","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"122","151.789087","216.58.208.205","10.152.152.11","TLSv1.1","1514","Certificate [TCP segment of a reassembled PDU]"
"123","151.789131","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=3419 Win=21520 Len=0"
"124","151.789161","216.58.208.205","10.152.152.11","TLSv1.1","175","Server Key Exchange, Server Hello Done"
"125","151.789198","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=3540 Win=21520 Len=0"
"126","151.790204","216.58.208.205","10.152.152.11","TLSv1.1","1514","Server Hello"
"127","151.790230","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=1461 Win=17520 Len=0"
"128","151.790249","216.58.208.205","10.152.152.11","TCP","1514","443  >  39226 [ACK] Seq=1461 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"129","151.790260","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=2921 Win=20448 Len=0"
"130","151.790282","216.58.208.205","10.152.152.11","TLSv1.1","620","Certificate [TCP segment of a reassembled PDU]"
"131","151.790292","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=3487 Win=23360 Len=0"
"132","151.831588","10.152.152.11","216.58.208.205","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"133","151.832182","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3540 Ack=315 Win=16752 Len=0"
"134","151.834135","10.152.152.11","173.194.40.103","TLSv1.1","139","Application Data"
"135","151.834431","10.152.152.11","173.194.40.103","TLSv1.1","123","Application Data"
"136","151.834639","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=400 Win=16752 Len=0"
"137","151.834646","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=469 Win=16752 Len=0"
"138","151.835102","10.152.152.11","173.194.40.103","TLSv1.1","395","Application Data"
"139","151.835357","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=810 Win=17824 Len=0"
"140","151.838671","216.58.208.205","10.152.152.11","TLSv1.1","107","Server Key Exchange, Server Hello Done"
"141","151.838684","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=3540 Win=23360 Len=0"
"142","151.838703","216.58.211.106","10.152.152.11","TLSv1.1","552","Server Hello"
"143","151.838716","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=499 Win=15680 Len=0"
"144","151.861205","10.152.152.11","216.58.208.205","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"145","151.862385","216.58.208.205","10.152.152.11","TCP","60","443  >  39226 [ACK] Seq=3540 Ack=315 Win=16752 Len=0"
"146","151.928782","216.58.211.106","10.152.152.11","TCP","1514","443  >  51290 [ACK] Seq=499 Ack=170 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"147","151.928814","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=1959 Win=18592 Len=0"
"148","151.928837","216.58.211.106","10.152.152.11","TLSv1.1","1514","Certificate [TCP segment of a reassembled PDU]"
"149","151.928879","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=3419 Win=21520 Len=0"
"150","151.928901","216.58.211.106","10.152.152.11","TLSv1.1","235","Server Key Exchange, Server Hello Done"
"151","151.928904","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=3600 Win=24432 Len=0"
"152","151.937045","10.152.152.11","10.152.152.10","DNS","76","Standard query 0x1cfe A mtalk.google.com"
"153","151.960068","10.152.152.11","216.58.211.106","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"154","151.960532","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=3600 Ack=320 Win=16752 Len=0"
"155","151.998418","173.194.40.111","10.152.152.11","TCP","552","443  >  59838 [PSH, ACK] Seq=1 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"156","151.998459","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"157","152.007262","173.194.40.111","10.152.152.11","TLSv1.1","1484","Server Hello [TCP segment of a reassembled PDU]"
"158","152.007277","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=1929 Win=18592 Len=0"
"159","152.106711","173.194.40.111","10.152.152.11","TCP","1514","443  >  59838 [ACK] Seq=1929 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"160","152.106811","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=3389 Win=21520 Len=0"
"161","152.106849","173.194.40.111","10.152.152.11","TLSv1.1","1190","Certificate, Server Key Exchange, Server Hello Done"
"162","152.106891","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=4525 Win=24432 Len=0"
"163","152.205036","10.152.152.11","173.194.40.111","TLSv1.1","332","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"164","152.206347","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=4525 Ack=443 Win=16752 Len=0"
"165","152.272844","216.58.208.205","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"166","152.272879","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=315 Ack=3964 Win=24432 Len=0"
"167","152.272895","173.194.40.103","10.152.152.11","TLSv1.1","405","Application Data, Application Data, Application Data"
"168","152.272900","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=810 Ack=5295 Win=33200 Len=0"
"169","152.277489","216.58.208.205","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"170","152.277501","216.58.211.106","10.152.152.11","TLSv1.1","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"171","152.277873","10.152.152.11","173.194.40.103","TLSv1.1","123","Application Data"
"172","152.278441","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=5295 Ack=879 Win=17824 Len=0"
"173","152.293332","10.152.152.11","216.58.208.205","TLSv1.1","139","Application Data"
"174","152.293661","10.152.152.11","216.58.208.205","TLSv1.1","123","Application Data"
"175","152.294057","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=400 Win=16752 Len=0"
"176","152.294057","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=469 Win=16752 Len=0"
"177","152.294485","10.152.152.11","216.58.208.205","TLSv1.1","139","Application Data"
"178","152.294695","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=554 Win=16752 Len=0"
"179","152.295203","10.152.152.11","216.58.208.205","TLSv1.1","395","Application Data"
"180","152.295495","10.152.152.11","216.58.211.106","TLSv1.1","139","Application Data"
"181","152.295509","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=895 Win=17824 Len=0"
