"No.","Time","Source","Destination","Protocol","Length","Info"
"367","216.639264","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=3251 Ack=9275 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"368","216.639677","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=9275 Ack=3656 Win=2640 Len=0"
"369","217.111935","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=9275 Ack=3656 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"370","217.111960","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=3656 Ack=9760 Win=4920 Len=0"
"371","221.770071","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=9760 Ack=3656 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"372","221.770089","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=3656 Ack=10245 Win=4920 Len=0"
"373","223.954259","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=3656 Ack=10245 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"374","223.955045","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=10245 Ack=4061 Win=2640 Len=0"
"375","224.152385","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=10245 Ack=4061 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"376","224.152421","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4061 Ack=10730 Win=4920 Len=0"
"377","224.342021","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=10730 Ack=4061 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"378","224.342045","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4061 Ack=11215 Win=4920 Len=0"
"379","225.909056","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=11215 Ack=4061 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"380","225.909076","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4061 Ack=11700 Win=4920 Len=0"
"381","227.169169","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=4061 Ack=11700 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"382","227.169941","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=11700 Ack=4466 Win=2640 Len=0"
"383","227.389326","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=11700 Ack=4466 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"384","227.389349","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4466 Ack=12185 Win=4920 Len=0"
"385","228.385564","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=4466 Ack=12185 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"386","228.386336","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=12185 Ack=4871 Win=2640 Len=0"
"387","228.605715","5.9.28.6","10.152.152.11","XMPP/XML","539","UNKNOWN PACKET "
"388","228.605741","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4871 Ack=12670 Win=4920 Len=0"
"389","231.350496","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=12670 Ack=4871 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"390","231.350514","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4871 Ack=13168 Win=4920 Len=0"
"391","231.540677","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=13168 Ack=4871 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"392","231.540697","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4871 Ack=13411 Win=4920 Len=0"
"393","235.332886","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=13411 Ack=4871 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"394","235.332913","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4871 Ack=13909 Win=4920 Len=0"
"395","235.522587","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=13909 Ack=4871 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"396","235.522609","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=4871 Ack=14136 Win=4920 Len=0"
"397","236.130955","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=4871 Ack=14136 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"398","236.132400","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=14136 Ack=5276 Win=2640 Len=0"
"399","236.345808","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=14136 Ack=5276 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"400","236.345832","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=5276 Ack=14621 Win=4920 Len=0"
"401","237.251072","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=5276 Ack=14621 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"402","237.251860","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=14621 Ack=5681 Win=2640 Len=0"
"403","237.478131","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=14621 Ack=5681 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"404","237.478173","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=5681 Ack=15106 Win=4920 Len=0"
"405","238.675709","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=5681 Ack=15106 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"406","238.677039","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=15106 Ack=6086 Win=2640 Len=0"
"407","238.935082","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=15106 Ack=6086 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"408","238.935104","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6086 Ack=15591 Win=4920 Len=0"
"409","239.129553","5.9.28.6","10.152.152.11","TCP","779","5222  >  56283 [PSH, ACK] Seq=15591 Ack=6086 Win=2640 Len=725 [TCP segment of a reassembled PDU]"
"410","239.129570","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6086 Ack=16316 Win=4920 Len=0"
"411","239.284193","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=6086 Ack=16316 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"412","239.284510","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=16316 Ack=6491 Win=2640 Len=0"
"413","239.570059","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=16316 Ack=6491 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"414","239.570081","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6491 Ack=16801 Win=4920 Len=0"
"415","243.043388","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=16801 Ack=6491 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"416","243.043410","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6491 Ack=17299 Win=4920 Len=0"
"417","243.233770","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=17299 Ack=6491 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"418","243.233789","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6491 Ack=17526 Win=4920 Len=0"
"419","245.328241","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=17526 Ack=6491 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"420","245.328260","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6491 Ack=18011 Win=4920 Len=0"
"421","251.608024","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=6491 Ack=18011 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"422","251.609137","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=18011 Ack=6896 Win=2640 Len=0"
"423","251.809204","5.9.28.6","10.152.152.11","XMPP/XML","539","UNKNOWN PACKET "
"424","251.809309","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=6896 Ack=18496 Win=4920 Len=0"
"425","252.246054","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=6896 Ack=18496 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"426","252.246361","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=18496 Ack=7301 Win=2640 Len=0"
"427","252.453036","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=18496 Ack=7301 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"428","252.453128","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7301 Ack=18981 Win=4920 Len=0"
"429","258.007997","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=18981 Ack=7301 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"430","258.008167","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7301 Ack=19479 Win=4920 Len=0"
"431","258.197638","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=19479 Ack=7301 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"432","258.197656","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7301 Ack=19722 Win=4920 Len=0"
"433","262.584164","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=7301 Ack=19722 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"434","262.585449","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=19722 Ack=7706 Win=2640 Len=0"
"435","262.784570","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=19722 Ack=7706 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"436","262.784600","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7706 Ack=20207 Win=4920 Len=0"
"437","270.652668","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=20207 Ack=7706 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"438","270.652691","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7706 Ack=20705 Win=4920 Len=0"
"439","270.841690","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=20705 Ack=7706 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"440","270.841711","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=7706 Ack=20948 Win=4920 Len=0"
"441","281.899750","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=7706 Ack=20948 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"442","281.901669","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=20948 Ack=8111 Win=2640 Len=0"
"443","282.107160","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=20948 Ack=8111 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"444","282.107183","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8111 Ack=21433 Win=4920 Len=0"
"445","295.506999","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=21433 Ack=8111 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"446","295.507019","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8111 Ack=21931 Win=4920 Len=0"
"447","295.696553","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=21931 Ack=8111 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"448","295.696576","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8111 Ack=22174 Win=4920 Len=0"
"449","297.376111","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=8111 Ack=22174 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"450","297.376631","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=22174 Ack=8516 Win=2640 Len=0"
"451","297.582299","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=22174 Ack=8516 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"452","297.582345","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8516 Ack=22659 Win=4920 Len=0"
"453","308.440397","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=22659 Ack=8516 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"454","308.440418","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8516 Ack=23157 Win=4920 Len=0"
"455","308.629995","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=23157 Ack=8516 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"456","308.630018","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8516 Ack=23400 Win=4920 Len=0"
"457","310.497469","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=8516 Ack=23400 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"458","310.497962","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=23400 Ack=8921 Win=2640 Len=0"
"459","310.697294","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=23400 Ack=8921 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"460","310.697318","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8921 Ack=23885 Win=4920 Len=0"
"461","326.829419","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=23885 Ack=8921 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"462","326.829472","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8921 Ack=24383 Win=4920 Len=0"
"463","327.018849","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=24383 Ack=8921 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"464","327.018869","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=8921 Ack=24626 Win=4920 Len=0"
"465","328.998069","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=8921 Ack=24626 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"466","328.998720","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=24626 Ack=9326 Win=2640 Len=0"
"467","329.413689","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=24626 Ack=9326 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"468","329.413714","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9326 Ack=25111 Win=4920 Len=0"
"469","351.282354","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=25111 Ack=9326 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"470","351.282403","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9326 Ack=25609 Win=4920 Len=0"
"471","351.472244","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=25609 Ack=9326 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"472","351.472262","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9326 Ack=25852 Win=4920 Len=0"
"473","353.454140","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=9326 Ack=25852 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"474","353.455006","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=25852 Ack=9731 Win=2640 Len=0"
"475","353.676246","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=25852 Ack=9731 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"476","353.676430","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9731 Ack=26337 Win=4920 Len=0"
"477","369.848726","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=26337 Ack=9731 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"478","369.848767","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9731 Ack=26835 Win=4920 Len=0"
"479","370.038034","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=26835 Ack=9731 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"480","370.038055","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=9731 Ack=27078 Win=4920 Len=0"
"481","371.646692","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=9731 Ack=27078 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"482","371.648014","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=27078 Ack=10136 Win=2640 Len=0"
"483","371.848913","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=27078 Ack=10136 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"484","371.848970","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10136 Ack=27563 Win=4920 Len=0"
"485","390.806825","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=27563 Ack=10136 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"486","390.806868","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10136 Ack=28061 Win=4920 Len=0"
"487","390.995781","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=28061 Ack=10136 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"488","390.995803","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10136 Ack=28304 Win=4920 Len=0"
"489","392.194707","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=10136 Ack=28304 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"490","392.195031","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=28304 Ack=10541 Win=2640 Len=0"
"491","392.416764","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=28304 Ack=10541 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"492","392.416791","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10541 Ack=28789 Win=4920 Len=0"
"493","419.255675","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=28789 Ack=10541 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"494","419.255732","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10541 Ack=29287 Win=4920 Len=0"
"495","419.446117","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=29287 Ack=10541 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"496","419.446141","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=10541 Ack=29514 Win=4920 Len=0"
"497","423.609424","10.152.152.11","5.9.28.6","TCP","715","56283  >  5222 [PSH, ACK] Seq=10541 Ack=29514 Win=4920 Len=661 [TCP segment of a reassembled PDU]"
"498","423.610069","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=29514 Ack=11202 Win=2640 Len=0"
"499","423.896965","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=29514 Ack=11202 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"500","423.896989","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11202 Ack=30012 Win=4920 Len=0"
"501","424.080707","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=30012 Ack=11202 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"502","424.080728","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11202 Ack=30239 Win=4920 Len=0"
"503","429.121679","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=30239 Ack=11202 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"504","429.121711","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11202 Ack=30737 Win=4920 Len=0"
"505","429.311973","5.9.28.6","10.152.152.11","TCP","297","5222  >  56283 [PSH, ACK] Seq=30737 Ack=11202 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"506","429.312002","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11202 Ack=30980 Win=4920 Len=0"
"507","431.579975","10.152.152.11","5.9.28.6","TCP","459","56283  >  5222 [PSH, ACK] Seq=11202 Ack=30980 Win=4920 Len=405 [TCP segment of a reassembled PDU]"
"508","431.580292","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=30980 Ack=11607 Win=2640 Len=0"
"509","431.798391","5.9.28.6","10.152.152.11","TCP","539","5222  >  56283 [PSH, ACK] Seq=30980 Ack=11607 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"510","431.798542","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11607 Ack=31465 Win=4920 Len=0"
"511","434.412153","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=31465 Ack=11607 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"512","434.412173","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11607 Ack=31963 Win=4920 Len=0"
"513","434.601254","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=31963 Ack=11607 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"514","434.601274","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=11607 Ack=32190 Win=4920 Len=0"
"515","437.500156","10.152.152.11","5.9.28.6","TCP","715","56283  >  5222 [PSH, ACK] Seq=11607 Ack=32190 Win=4920 Len=661 [TCP segment of a reassembled PDU]"
"516","437.501555","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=32190 Ack=12268 Win=2640 Len=0"
"517","437.799194","5.9.28.6","10.152.152.11","TCP","552","5222  >  56283 [PSH, ACK] Seq=32190 Ack=12268 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"518","437.799216","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=12268 Ack=32688 Win=4920 Len=0"
"519","437.982809","5.9.28.6","10.152.152.11","TCP","281","5222  >  56283 [PSH, ACK] Seq=32688 Ack=12268 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"520","437.982830","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=12268 Ack=32915 Win=4920 Len=0"
"521","480.000079","10.152.152.11","5.9.28.6","TCP","171","56283  >  5222 [PSH, ACK] Seq=12268 Ack=32915 Win=4920 Len=117 [TCP segment of a reassembled PDU]"
"522","480.000658","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=32915 Ack=12385 Win=2640 Len=0"
"523","480.225294","5.9.28.6","10.152.152.11","TCP","219","5222  >  56283 [PSH, ACK] Seq=32915 Ack=12385 Win=2640 Len=165 [TCP segment of a reassembled PDU]"
"524","480.225317","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=12385 Ack=33080 Win=4920 Len=0"
"525","485.013155","PcsCompu_11:4d:b1","PcsCompu_78:57:ca","ARP","42","Who has 10.152.152.10? Tell 10.152.152.11"
"526","485.013511","PcsCompu_78:57:ca","PcsCompu_11:4d:b1","ARP","60","10.152.152.10 is at 08:00:27:78:57:ca"
"527","539.999527","10.152.152.11","5.9.28.6","TCP","171","56283  >  5222 [PSH, ACK] Seq=12385 Ack=33080 Win=4920 Len=117 [TCP segment of a reassembled PDU]"
"528","540.000133","5.9.28.6","10.152.152.11","TCP","60","5222  >  56283 [ACK] Seq=33080 Ack=12502 Win=2640 Len=0"
"529","540.202850","5.9.28.6","10.152.152.11","TCP","219","5222  >  56283 [PSH, ACK] Seq=33080 Ack=12502 Win=2640 Len=165 [TCP segment of a reassembled PDU]"
"530","540.202885","10.152.152.11","5.9.28.6","TCP","54","56283  >  5222 [ACK] Seq=12502 Ack=33245 Win=4920 Len=0"
"531","545.013289","PcsCompu_11:4d:b1","PcsCompu_78:57:ca","ARP","42","Who has 10.152.152.10? Tell 10.152.152.11"
"532","545.013578","PcsCompu_78:57:ca","PcsCompu_11:4d:b1","ARP","60","10.152.152.10 is at 08:00:27:78:57:ca"
